FirstName,LastName,PhoneNumber,Grade
Alfreda,Arnold,(04) 0656 9541,gold
Nadine,Schmidt,(06) 0028 8266,copper
Katell,Morales,(07) 2591 4667,silver
Gregory,Skinner,(01) 5175 9400,bronze
Mechelle,Knight,(05) 5027 8021,platinum
Aileen,Carver,(04) 7858 0717,platinum
Macy,Manning,(06) 7542 4999,copper
Rae,Sutton,(05) 8261 6072,gold
Barry,Ashley,(02) 9520 6118,silver
Althea,Oneil,(01) 7901 4441,platinum
Anika,Merritt,(01) 9574 6605,platinum
Yoshi,Chen,(06) 6474 1847,silver
Carly,Curtis,(08) 5113 9385,platinum
Risa,Juarez,(08) 7525 9322,silver
Aspen,Aguirre,(07) 5067 7738,silver
Nicole,Sweeney,(08) 6216 1256,platinum
Derek,Mcintyre,(09) 6013 3587,copper
Kareem,Suarez,(08) 2200 0253,copper
Quyn,Palmer,(06) 6131 3919,gold
Regan,Blackburn,(06) 1448 4850,bronze
Maisie,Whitehead,(04) 6495 5652,platinum
Gray,Jacobs,(09) 1721 8774,copper
Macy,Barr,(02) 3791 3056,copper
Joelle,Mills,(09) 6555 8902,gold
Amaya,Frost,(09) 5127 7431,platinum
Eleanor,Haynes,(06) 0177 5559,silver
Zorita,Cruz,(07) 3155 5827,platinum
Alyssa,Salinas,(09) 2474 8613,copper
Ralph,Winters,(05) 4998 1588,copper
Alma,Deleon,(05) 9934 6852,bronze
Dennis,Gay,(01) 8964 7954,gold
Breanna,Adams,(03) 7317 3701,silver
Graiden,Byers,(07) 7579 4401,gold
Carla,Tyler,(01) 8155 8120,bronze
Mufutau,Fuentes,(09) 3186 2533,bronze
Erin,Hicks,(08) 1232 6482,platinum
David,Monroe,(09) 9879 7929,copper
Gil,Roberts,(09) 9808 8761,gold
Linus,Cash,(03) 3285 7064,platinum
Hedley,Lawson,(03) 0022 7965,copper
Lane,Randall,(05) 3208 8208,copper
Rinah,Winters,(08) 5253 3172,silver
Herrod,Boyer,(01) 7767 2596,gold
Jack,Hansen,(04) 2129 0228,copper
Leilani,Carson,(09) 3399 0945,platinum
Rafael,Pratt,(04) 9642 4954,copper
Myles,Noel,(07) 5532 9770,bronze
Casey,Lynn,(05) 2885 4966,platinum
Oren,Forbes,(08) 2977 9009,gold
Sheila,Mann,(07) 5120 2706,bronze
Hammett,Dickson,(05) 6796 8853,platinum
Leandra,Head,(08) 1218 5560,silver
Yetta,Taylor,(02) 4826 4034,bronze
Raven,Carrillo,(02) 4583 3669,silver
Kai,Lott,(07) 5456 3872,copper
Karen,Barber,(01) 5375 2917,gold
Denise,Joyner,(05) 4360 6316,silver
Sean,Schultz,(04) 1650 9732,copper
Kathleen,Wooten,(09) 0696 6966,platinum
Kimberly,Burke,(02) 4320 8296,platinum
Logan,Cabrera,(07) 3526 3497,bronze
Baxter,Shannon,(09) 1447 8996,gold
Zahir,Oneill,(04) 7358 6887,silver
Buffy,Cherry,(07) 9985 6191,silver
Alan,Hebert,(09) 4554 2030,bronze
Erasmus,Lowery,(06) 1569 8544,copper
Tanek,Estrada,(08) 5953 1527,copper
Roary,Johnston,(09) 9267 8123,gold
Maya,Doyle,(06) 5198 5055,copper
Cain,Boyd,(09) 7085 7046,platinum
Indigo,Fox,(08) 3266 8278,gold
Kennan,Randolph,(08) 0723 7557,silver
Rachel,Mckee,(06) 9350 3084,silver
Larissa,Boyer,(07) 6565 1465,copper
Erasmus,Mccall,(05) 5290 9766,bronze
Tana,Miranda,(05) 5535 4019,silver
Jeanette,Phillips,(04) 7037 7996,silver
Linda,Hickman,(01) 9338 7971,bronze
Dexter,Faulkner,(01) 7241 8231,copper
Yolanda,Mercado,(07) 9276 9547,copper
Cassady,Hopper,(06) 7976 0727,bronze
Veronica,Graham,(06) 0340 7540,gold
Cyrus,Steele,(08) 6981 6355,bronze
Duncan,Cameron,(07) 7411 4925,copper
Gwendolyn,Wiley,(07) 0342 1289,platinum
Imelda,Dorsey,(01) 0149 0093,platinum
Hoyt,Daugherty,(01) 2261 6237,copper
Bradley,Merritt,(06) 8816 0229,platinum
Aidan,Duran,(04) 2194 4529,copper
Giselle,Ballard,(09) 1649 7990,gold
Marshall,Stafford,(05) 3780 5354,platinum
Heather,Cohen,(07) 4108 0146,copper
Maite,Whitley,(01) 8042 1533,silver
Hillary,Wise,(01) 3581 8282,silver
Rana,Hester,(09) 0310 0900,bronze
Ivor,Hickman,(02) 8675 3465,bronze
Quon,Bridges,(01) 8403 3658,gold
Harding,Mooney,(06) 2653 3654,copper
Beverly,Grant,(01) 3309 8415,bronze
Britanney,Sears,(05) 1541 2133,platinum